date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2017-01-03,sh.601888,43.0000,43.5700,43.0000,43.4100,43.4000,1334482,57828703.0000,0.136696,1,0.023038,0,3.482628
2017-01-04,sh.601888,43.4100,43.6800,43.2300,43.4700,43.4100,1850647,80553160.0000,0.189569,1,0.138220,0,3.487441
2017-01-05,sh.601888,43.6600,43.8500,43.4800,43.7800,43.4700,1825160,79652494.0000,0.186959,1,0.713130,0,3.512311
2017-01-06,sh.601888,43.8000,43.8400,43.5200,43.6100,43.7800,1531965,66891797.0000,0.156925,1,-0.388301,0,3.498673
2017-01-09,sh.601888,43.6100,43.8000,43.3200,43.6000,43.6100,2410556,105143390.0000,0.246923,1,-0.022935,0,3.497871
2017-01-10,sh.601888,43.6000,43.7800,43.4100,43.4900,43.6000,1519241,66267781.0000,0.155622,1,-0.252286,0,3.489046
2017-01-11,sh.601888,43.4400,43.5500,43.0100,43.0600,43.4900,1033135,44660302.0000,0.105828,1,-0.988734,0,3.454548
2017-01-12,sh.601888,43.0300,43.4000,42.9000,43.2000,43.0600,1080215,46680588.0000,0.110651,1,0.325126,0,3.465780
2017-01-13,sh.601888,43.4300,44.2500,42.9800,43.9100,43.2000,2302156,100359126.0000,0.235819,1,1.643516,0,3.522741
2017-01-16,sh.601888,43.8000,44.7400,43.4000,44.4400,43.9100,9779540,432842256.0000,1.001758,1,1.207012,0,3.565261
2017-01-17,sh.601888,44.2400,44.4800,44.0200,44.3400,44.4400,1557400,68926441.0000,0.159531,1,-0.225019,0,3.557238
2017-01-18,sh.601888,44.1800,44.8000,44.1200,44.6500,44.3400,3018949,134589438.0000,0.309243,1,0.699146,0,3.582108
2017-01-19,sh.601888,44.6000,44.7800,44.3000,44.6100,44.6500,1365901,60801860.0000,0.139915,1,-0.089588,0,3.578899
2017-01-20,sh.601888,44.5100,44.7500,44.3000,44.4700,44.6100,1805857,80548908.0000,0.184981,1,-0.313830,0,3.567668
